GFplcu3WU,4298694960361922,1754,大学都这样做多好，很多大学就是怕担责任拼命包庇，你看现在人家南大积极回应，真正怪学校的人不多[鼓掌][鼓掌], positive,-3.7983213e-05
GFplcu3WU,4298693257993303,1209,南大“不合群”，举报了[二哈], positive,-3.166233e-05
GFplcu3WU,4298692184469493,878,比某些大学强👍🏻, positive,-0.00024501586
GFplcu3WU,4298703232260443,457,南大果然很爱惜羽毛。致敬, positive,-0.00013252322
GFplcu3WU,4298721384032125,298,川大：我们不会解决问题的 我们解决提出问题的人, positive,-0.098775506
GFplcu3WU,4298703223499003,270,给南大点赞，很欣慰自己明年能去南大读研～, positive,-0.00022504793
GFplcu3WU,4298703076095943,203,查，亡教授，不查，亡科学界, n,-0.003099256
GFplcu3WU,4298696822577737,106,不拖泥带水，动多快，有态度，南大就是南大[中国赞][中国赞][中国赞], positive,-8.078007e-05
GFplcu3WU,4298697049499079,82,哪像我们学校，一点事情就从上到下打招呼，叫不要声张，败坏学校名声, n,-0.0017464053
GFplcu3WU,4298698176874083,75,真的速度快[喵喵][喵喵][喵喵], positive,-2.2604345e-05
